-0.029807 -0.011360 -0.026266 0.001002 0.000197 -0.082896 0.062223 0.029922 0.021385 0.065971 0.055656 -0.033544 -0.043634 -0.103843 0.016268 0.030314 0.076369 0.088275 -0.031520 -0.026522 1.000000 0.004538 0.070730 -0.013505 0.049397 -0.028856 -0.006834 -0.018382 -0.054384 0.011853 0.019460 -0.000455 -0.069602 0.046759 0.035526 -0.029367 0.016456 -0.007559 0.005060 0.023227 -0.006719 0.041411 -0.013678 -0.054836 0.023878 0.039236 0.049526 -0.050358 -0.015058 0.021579 -0.003915 -0.032541 -0.002732 -0.019264 0.007161 -0.006801 0.014129 0.020077 -0.021905 0.000020 -0.067539 -0.014118 0.005199 -0.042796 -0.046116 -0.028357 -0.096959 0.011165 -0.002671 0.009095 -0.050634 0.005731 0.000437 -0.037458 -0.016589 0.013897 -0.066776 -0.030793 -0.102310 0.009287 0.012807 0.019212 0.037760 -0.015530 -0.038101 0.000819 -0.022956 0.057291 -0.044124 0.005411 0.031090 -0.042754 -0.028100 -0.083759 0.005204 0.029540 -0.012255 0.033396 -0.003054 0.031683 -0.035940 -0.007916 0.006807 -0.012124 -0.014663 0.005698 0.029170 -0.013158 -0.016468 -0.001616 -0.035184 -0.033207 -0.008545 -0.032944 0.051125 -0.033728 -0.009379 -0.011080 -0.011224 -0.019757 -0.001189 -0.071543 -0.030723 -0.019954 0.026574
-0.040503 -0.109229 -0.055312 0.281598 -0.141414 0.057456 -0.103782 -0.018094 -0.076757 0.024802 0.049405 0.005854 -0.144757 -0.093413 -0.065517 -0.063392 0.087199 0.129412 -0.081810 -0.040139 0.004538 1.000000 -0.081272 0.037736 -0.011537 0.077115 0.014543 -0.060248 -0.143148 -0.069001 -0.222739 0.048126 0.006076 0.019677 0.068859 -0.027925 -0.026918 -0.018309 -0.052609 -0.091639 -0.191476 -0.165214 0.009054 0.004114 -0.048593 -0.206679 -0.098328 -0.103905 -0.188727 0.038391 -0.107750 -0.042964 0.063799 -0.046740 -0.037819 -0.033621 -0.164724 -0.051842 -0.022836 -0.013817 -0.053159 0.146499 0.048082 -0.045788 -0.126578 -0.039048 0.118114 -0.114850 0.023679 -0.010780 -0.113761 0.077860 -0.218135 0.189020 -0.061136 -0.001520 0.075462 0.080897 0.167741 -0.080534 -0.030251 -0.126064 -0.283459 -0.032819 -0.138114 0.164514 -0.005978 -0.270148 -0.038025 -0.195496 -0.107971 0.137957 -0.015422 0.176842 -0.035197 -0.181136 0.104974 0.041444 -0.039136 -0.050315 0.111717 0.020563 -0.161404 -0.120162 0.025908 -0.226430 0.064281 0.008850 0.114489 0.058669 0.184133 0.029211 0.005858 -0.001453 -0.222610 -0.009548 -0.031754 0.026957 0.095435 -0.090186 -0.077353 0.075393 0.267743 0.296313 0.144813
-0.032726 -0.047915 0.027801 0.002275 -0.011869 -0.090960 0.029265 0.021394 0.012043 0.023546 0.071943 -0.045404 -0.049663 -0.074158 0.028277 0.028435 0.083090 0.057402 -0.007179 -0.020503 0.070730 -0.081272 1.000000 0.011583 0.107454 -0.005359 -0.003418 0.016153 -0.107037 -0.008554 -0.010289 0.008131 -0.048450 0.057298 -0.026082 0.028749 -0.016849 0.024111 -0.017050 0.056127 0.048722 0.084542 0.056279 -0.027324 0.004834 0.102977 0.005385 -0.033741 -0.084368 0.023916 -0.044197 -0.037627 -0.134044 0.008398 0.027871 -0.045989 -0.008376 0.005161 -0.011566 0.014717 -0.075671 0.030317 0.046883 -0.015344 -0.090534 -0.013499 -0.038875 -0.034686 0.036712 -0.020191 -0.136674 0.004691 0.098730 -0.032077 0.010695 -0.031053 -0.017685 -0.018233 -0.067205 -0.020935 0.053806 -0.041640 0.080178 -0.048240 -0.062042 0.007400 -0.006636 -0.009069 -0.031725 0.001968 -0.081030 -0.008244 0.003406 -0.067926 0.003264 0.051237 -0.005002 0.047996 -0.040518 -0.004048 0.032928 0.016634 0.047319 -0.002124 0.017015 -0.055261 -0.035463 -0.032270 -0.020607 0.031490 0.040215 -0.021921 -0.011738 -0.030441 -0.013051 -0.003938 0.027763 -0.015961 -0.000543 -0.011908 -0.026727 -0.010768 0.001338 -0.009044 0.024350
0.015861 -0.005057 0.010671 0.091193 0.096961 0.076534 -0.039849 0.101353 -0.062155 -0.142541 0.144123 -0.045228 0.188152 -0.062825 0.062943 -0.023300 0.052636 0.017184 0.015936 0.022995 -0.013505 0.037736 0.011583 1.000000 -0.004257 0.062531 0.144047 -0.060158 0.100052 0.123972 -0.172109 -0.066838 -0.177816 -0.227767 -0.120372 -0.074442 -0.097559 0.032664 -0.018080 0.002005 0.031667 0.076436 0.009439 0.085065 -0.045804 0.030818 -0.070857 0.193170 0.011104 -0.190457 0.067414 -0.011306 -0.016143 -0.041045 -0.075420 -0.035529 -0.099528 -0.018498 0.060312 -0.035260 -0.035043 -0.089401 0.077443 -0.002096 -0.190392 -0.011845 0.020038 -0.024197 -0.024882 -0.066759 0.087409 -0.001645 0.035892 0.110170 0.061619 -0.036657 0.045580 0.069731 -0.073456 0.028978 0.027877 0.014502 -0.061407 -0.034627 -0.005007 -0.029470 -0.084741 -0.186216 -0.032829 -0.004023 -0.210147 -0.067612 -0.011067 -0.080065 -0.159191 -0.009490 -0.098401 0.193335 -0.013904 -0.110370 0.010695 0.024351 0.014630 -0.019288 -0.048900 -0.125437 0.008535 -0.001403 -0.097855 -0.046178 0.079837 0.015644 -0.044029 0.003056 -0.155505 -0.029626 -0.017039 0.014764 0.153177 -0.054887 -0.040105 -0.067356 0.102590 0.256437 -0.026184
-0.016039 -0.077502 0.036906 0.037020 -0.048407 0.023902 -0.128884 0.008619 -0.005887 0.012059 0.049704 -0.010980 -0.106732 -0.064427 -0.003016 0.005201 0.076443 0.059468 -0.016676 -0.102540 0.049397 -0.011537 0.107454 -0.004257 1.000000 0.045445 -0.021407 0.081085 -0.157100 0.017004 -0.073746 0.018554 0.013889 0.053531 -0.008662 -0.027166 -0.008532 0.077342 0.018850 0.131822 0.003687 0.139899 0.133686 -0.043166 0.009734 0.223944 0.031417 -0.069805 -0.122527 0.030490 -0.166609 -0.051793 -0.187149 0.033688 0.095348 -0.003057 -0.016444 -0.028599 -0.000303 0.041595 -0.096145 0.090207 0.058357 -0.032882 -0.088031 -0.035158 -0.009158 -0.121295 0.093090 -0.032314 -0.198124 0.080096 0.083508 -0.007167 -0.067203 -0.009431 0.030031 -0.049210 -0.092197 -0.079443 0.113743 -0.189055 0.066942 -0.028944 -0.069897 0.123672 -0.008597 -0.191863 -0.031956 -0.001090 -0.180704 0.038138 -0.022566 -0.024123 -0.027332 -0.023047 0.008893 0.102693 -0.036113 -0.007337 0.043590 -0.004861 0.031609 -0.085423 0.084202 -0.173041 0.003384 -0.042760 -0.005194 0.042077 0.141966 0.000950 -0.011006 0.006890 -0.131447 -0.005931 0.021686 -0.000574 0.048871 -0.009704 -0.048985 0.072000 0.108542 0.041790 0.072883
-0.048081 -0.056704 -0.019319 0.045940 -0.028630 0.012779 -0.128008 0.025223 -0.075243 0.006714 0.069092 0.001085 -0.072701 -0.098320 -0.013195 0.057799 0.085666 0.158103 0.011969 -0.079865 -0.028856 0.077115 -0.005359 0.062531 0.045445 1.000000 0.047486 -0.037285 0.007298 0.086703 -0.124322 0.010956 -0.019168 -0.040337 0.028745 0.000284 -0.021635 0.078801 -0.044030 0.003732 -0.005282 -0.052643 0.013470 -0.031039 -0.038627 -0.004783 -0.054292 0.003146 -0.019910 -0.052465 -0.061508 -0.037521 -0.042774 -0.003517 -0.039453 -0.064669 -0.071381 -0.012439 -0.000787 -0.006712 -0.094032 0.050270 -0.084856 -0.081042 -0.136692 0.029564 0.101183 -0.047104 0.032744 -0.035774 -0.084826 0.030758 -0.006654 -0.077939 0.018020 0.006948 0.022276 -0.051911 0.003393 -0.130346 0.031023 -0.200138 -0.001829 -0.010602 -0.021091 0.066211 0.010790 -0.157901 0.003362 -0.093187 -0.145717 0.064185 -0.039152 -0.013390 -0.028435 -0.103701 0.105861 -0.038736 -0.024732 -0.099372 0.000534 0.004035 -0.035423 -0.092206 0.001505 -0.090900 0.010247 -0.010441 -0.019989 -0.011955 0.063672 -0.016614 -0.000396 0.000938 -0.141702 -0.038198 -0.007823 -0.037470 0.036537 -0.005647 -0.003768 0.044434 0.223560 0.166019 0.025262
-0.008094 0.017312 -0.024892 0.010711 0.014964 0.016062 -0.048453 0.124926 -0.024031 0.004075 -0.001254 -0.073731 0.122853 -0.037634 -0.071376 -0.070208 0.102979 -0.006074 0.006910 -0.013775 -0.006834 0.014543 -0.003418 0.144047 -0.021407 0.047486 1.000000 -0.075032 0.051873 0.077102 -0.054583 0.011159 -0.054567 -0.085623 -0.062489 -0.013424 0.056041 0.013201 0.005191 -0.015320 0.026114 0.002318 -0.038068 0.025787 -0.042586 -0.039801 0.031612 0.117616 0.007934 -0.122457 0.074020 -0.001700 0.016772 -0.060805 -0.066583 0.059995 -0.073390 0.000229 -0.008646 -0.021977 0.074312 -0.032671 0.042010 -0.026284 -0.038042 0.080133 -0.105793 0.024075 -0.025222 -0.059134 0.076829 -0.077724 0.017090 0.086778 0.029239 -0.013779 0.023409 -0.023984 -0.107141 0.078593 -0.029854 0.026118 -0.012692 -0.017300 -0.002954 -0.064087 -0.009021 -0.021052 -0.016954 0.009885 -0.023879 -0.070813 -0.046243 -0.124954 -0.140276 0.029568 -0.110745 -0.013058 -0.005811 -0.031706 -0.033511 0.001874 -0.007140 -0.053220 -0.061696 -0.045934 -0.016026 -0.030507 -0.047629 -0.079269 -0.021055 0.027379 0.009829 -0.039747 -0.008953 -0.024095 -0.016100 -0.029732 0.037183 -0.038817 -0.005368 -0.121364 0.071691 0.089068 0.021290
0.031739 0.050578 0.019840 0.022354 -0.074469 0.045873 -0.119041 -0.043484 -0.053962 -0.020483 -0.061705 0.045394 -0.055360 0.046739 -0.014926 -0.013274 -0.020556 -0.071494 0.007556 -0.073605 -0.018382 -0.060248 0.016153 -0.060158 0.081085 -0.037285 -0.075032 1.000000 -0.060060 -0.072630 0.031551 -0.001256 0.049710 0.053488 0.022568 0.013775 -0.036057 0.112843 0.035747 0.077671 0.001158 0.110845 0.113807 -0.030069 0.041834 0.094334 0.009076 -0.032242 -0.100826 -0.061961 -0.137520 -0.010794 -0.098852 0.054667 0.058995 0.000430 0.047089 -0.051719 0.015682 0.036210 -0.024145 -0.036697 -0.045760 0.049766 0.050379 -0.055915 0.023147 -0.098398 0.089069 0.009763 -0.088597 0.077566 0.043252 -0.055637 -0.076783 0.074147 0.041418 0.043827 0.005408 -0.063792 0.100942 -0.110920 0.062734 0.013951 -0.031886 0.114638 0.032700 -0.086155 0.017084 0.069484 -0.108365 0.045766 0.028295 0.096964 0.053363 -0.041115 0.023329 0.013831 0.020574 -0.003952 -0.002190 0.048766 0.045998 -0.034828 0.042881 -0.095227 0.005700 -0.014697 -0.000593 0.077951 0.099784 -0.015540 -0.029287 0.014588 -0.070249 0.005013 0.026414 -0.002025 -0.006284 -0.035494 -0.054502 0.160320 -0.093391 -0.037032 0.000841
0.035033 0.100809 0.077343 -0.097191 0.010586 -0.033895 0.040810 0.039394 -0.068065 -0.123704 -0.110184 -0.125173 0.225561 -0.011285 0.081434 0.009400 -0.008934 -0.027267 0.035890 0.060871 -0.054384 -0.143148 -0.107037 0.100052 -0.157100 0.007298 0.051873 -0.060060 1.000000 0.302490 0.075052 -0.097345 -0.012398 -0.077749 -0.121570 -0.027808 0.054936 -0.000049 0.050872 -0.066389 -0.010442 0.005735 -0.178011 0.080800 -0.018819 -0.059752 0.024167 0.185533 0.169823 -0.229002 0.199758 0.120822 0.201159 0.062004 0.007436 0.008804 0.060280 0.019420 0.026544 -0.051703 0.097738 -0.271678 -0.040876 0.027875 0.109701 0.013088 -0.070281 0.126441 -0.114953 0.013410 0.301664 -0.079085 -0.037869 -0.117858 0.088264 0.045544 -0.043398 -0.017972 -0.047682 0.079553 -0.111335 0.257952 -0.013962 0.023871 0.247237 -0.254541 -0.060995 0.199261 0.024294 0.081821 0.146812 -0.147402 0.052854 -0.084230 -0.019633 0.104518 -0.119908 -0.084491 0.047424 0.049916 -0.127645 -0.066798 -0.002256 0.081677 -0.126125 0.223262 -0.014865 0.048162 -0.081042 -0.064078 -0.240199 -0.075006 -0.007627 -0.069904 0.153900 -0.053730 -0.087708 0.010171 -0.077389 0.029083 0.017741 -0.098792 -0.247920 -0.122987 -0.112615
0.016803 -0.034744 0.011091 -0.063642 0.012849 -0.041201 -0.015275 0.051915 -0.025928 -0.084930 0.003462 -0.080269 0.072821 -0.124794 0.002364 -0.000322 0.089278 0.049168 -0.027931 0.038969 0.011853 -0.069001 -0.008554 0.123972 0.017004 0.086703 0.077102 -0.072630 0.302490 1.000000 -0.040726 -0.032086 -0.112320 -0.014248 -0.076455 -0.045443 0.043091 0.052447 -0.021367 0.015468 -0.029983 0.058778 -0.005045 -0.005692 -0.007336 0.134825 0.025614 0.084318 0.017615 -0.119962 0.064782 0.028522 0.035700 0.075620 0.057741 -0.058162 -0.006509 0.009493 0.023159 -0.021998 -0.066914 -0.123694 0.017125 -0.021794 -0.014852 0.031389 -0.075354 0.022002 -0.022790 -0.043060 0.099100 -0.021279 -0.035858 -0.036092 -0.010191 0.099838 -0.051946 -0.075290 -0.036031 0.002667 0.057276 0.014474 0.014858 0.014715 0.098686 -0.038404 -0.115168 -0.005084 0.017837 0.025045 -0.031512 -0.064733 0.008579 -0.084623 -0.074937 0.054183 -0.067107 0.023074 0.050958 0.024356 -0.018651 -0.067127 -0.015499 0.018485 -0.072469 0.018554 0.012017 0.039540 -0.091304 -0.054907 -0.048959 0.021819 0.015298 -0.030165 -0.034485 -0.028985 -0.029503 -0.024017 0.054578 -0.006484 0.024079 -0.062155 -0.018472 0.022937 -0.014023
-0.025268 0.161092 0.005997 -0.324834 -0.031995 -0.178524 0.150954 -0.017646 0.088298 0.021631 -0.150192 -0.154223 0.139900 -0.026224 0.093421 0.068145 -0.029382 -0.140378 0.017578 0.082551 0.019460 -0.222739 -0.010289 -0.172109 -0.073746 -0.124322 -0.054583 0.031551 0.075052 -0.040726 1.000000 0.014918 0.008568 -0.001532 -0.091561 0.056912 0.044489 -0.037373 0.085416 -0.016525 0.020249 0.183403 -0.100739 -0.056718 0.062324 0.028712 0.067785 0.100858 0.159158 -0.023395 0.088193 0.034455 0.096689 0.057962 0.132866 0.002942 0.174659 0.068945 0.043513 0.030024 0.084432 -0.154064 -0.005688 0.083629 0.178452 0.027677 -0.196367 0.178508 -0.088823 0.040458 0.158820 -0.077586 0.072750 -0.251865 0.049628 -0.068821 -0.022750 0.030777 -0.055547 0.119072 -0.079464 0.232152 0.126744 0.039567 0.097208 -0.268570 0.055272 0.405341 0.090543 0.136132 0.273369 -0.146834 -0.030940 -0.086371 0.007949 0.265950 -0.185383 -0.112404 0.035914 0.081339 -0.104682 -0.028881 0.103366 0.173684 -0.030136 0.253787 -0.012440 0.034755 0.030564 0.062775 -0.354041 -0.067133 0.038388 -0.014330 0.317073 0.034753 0.029696 -0.007096 -0.157615 0.076283 -0.047092 -0.028100 -0.359973 -0.339981 -0.072380
0.076211 -0.013455 -0.083469 -0.029794 0.046143 0.013440 -0.042976 -0.125013 -0.034659 0.016933 -0.043862 -0.005770 -0.049726 -0.019272 -0.082286 -0.020936 0.080376 0.038046 0.021020 -0.003841 -0.000455 0.048126 0.008131 -0.066838 0.018554 0.010956 0.011159 -0.001256 -0.097345 -0.032086 0.014918 1.000000 -0.092681 -0.000918 -0.109650 0.030166 -0.052971 0.017420 0.047415 -0.035427 0.025355 -0.035363 0.028091 -0.065060 -0.001678 -0.070720 -0.042547 -0.025310 -0.071736 0.009206 -0.031133 -0.066515 -0.005458 -0.041154 -0.100516 -0.107444 -0.026859 -0.077175 0.017617 -0.004068 0.010278 0.004216 0.048032 -0.021239 -0.094414 -0.035701 -0.087716 -0.030362 0.022338 -0.032014 -0.044550 0.056410 -0.024477 -0.024010 -0.040846 -0.008438 0.017495 -0.005651 0.071881 0.002538 -0.024827 -0.032252 -0.008857 -0.011402 -0.037281 0.020092 0.013624 -0.053208 -0.048617 -0.031104 -0.005052 -0.007604 -0.058287 0.069664 -0.121114 0.021369 0.025563 0.078575 -0.005717 0.027847 0.007442 0.032356 -0.062401 -0.024774 -0.000650 -0.054313 -0.048537 -0.011338 0.023427 0.025862 -0.064295 0.050983 -0.032227 0.001493 0.017593 -0.000625 -0.001475 0.044297 0.075640 -0.039421 -0.014929 0.052120 0.006346 0.043948 0.069664
-0.033135 -0.046052 -0.019403 0.093181 -0.161485 0.115797 -0.101425 0.001556 -0.051336 0.091655 -0.141334 0.026711 -0.041984 0.128657 -0.201618 -0.127214 -0.178990 -0.028053 -0.027439 -0.064256 -0.069602 0.006076 -0.048450 -0.177816 0.013889 -0.019168 -0.054567 0.049710 -0.012398 -0.112320 0.008568 -0.092681 1.000000 0.033458 0.130699 -0.022455 0.093410 0.037602 0.068098 -0.026583 -0.077805 -0.009086 0.058756 -0.014469 0.002722 0.026334 0.004703 -0.030194 -0.046627 0.055897 -0.068513 -0.010204 -0.018028 0.009807 0.114494 0.107866 -0.050476 -0.008574 -0.061441 -0.009736 -0.047930 0.047690 -0.037491 -0.057727 0.203723 0.062265 0.180412 -0.040871 0.041941 0.041750 0.029040 -0.002849 -0.027772 0.027945 -0.031507 0.032240 0.018586 -0.053566 0.034303 -0.059773 0.013131 -0.087171 -0.064916 0.034549 0.004630 0.006245 0.138272 -0.036394 0.004691 -0.044479 -0.005494 0.099436 0.039440 -0.010192 0.016047 -0.064206 0.034866 -0.232057 -0.011883 -0.093824 -0.003349 -0.041581 -0.010751 -0.031154 0.036739 -0.043283 0.018107 -0.016902 0.068877 0.065722 0.052345 -0.021818 0.010687 -0.015099 0.044944 0.018478 0.015438 -0.058398 -0.069423 0.019904 -0.030742 0.087523 -0.012226 -0.155045 -0.043179
0.060548 -0.046508 0.048688 -0.023033 -0.122977 -0.142359 0.002507 -0.046050 0.047890 0.157158 -0.005616 0.062709 -0.193998 0.054878 -0.112090 -0.015529 0.039269 -0.020066 -0.122573 -0.035681 0.046759 0.019677 0.057298 -0.227767 0.053531 -0.040337 -0.085623 0.053488 -0.077749 -0.014248 -0.001532 -0.000918 0.033458 1.000000 0.033175 0.012348 0.083440 0.015455 -0.051955 0.072357 -0.034425 -0.049870 0.016738 -0.071522 0.091352 0.033844 0.032344 -0.184420 -0.158893 0.172577 -0.098805 0.025013 -0.068523 0.036447 0.049432 -0.027067 0.054801 0.005971 -0.092386 0.033322 -0.077027 0.171407 -0.054046 -0.029753 0.012429 0.019714 -0.061300 -0.095330 0.074305 0.030204 -0.222963 0.016811 0.003729 -0.048362 -0.045081 0.027013 -0.089144 -0.072196 0.008261 -0.117801 0.049345 -0.163189 0.052927 0.017629 -0.010768 0.096991 0.008303 0.049608 0.041017 -0.054155 -0.033649 0.049054 0.019968 -0.006089 0.123367 -0.003108 0.153264 -0.067244 -0.073808 0.050472 0.072630 0.064266 0.035298 -0.065713 0.055570 -0.032608 0.035109 0.052642 0.106508 0.028443 0.104862 -0.094533 0.004577 0.054575 0.027822 0.001399 0.050658 -0.022312 0.012932 0.038415 0.014453 0.064694 0.023047 -0.176791 -0.106655
-0.090855 -0.064543 -0.046753 0.104771 -0.009325 0.058445 -0.120576 -0.016384 -0.036071 -0.048997 -0.042659 0.076553 -0.123177 0.068217 -0.060691 0.031114 -0.141463 -0.006698 -0.047426 -0.163936 0.035526 0.068859 -0.026082 -0.120372 -0.008662 0.028745 -0.062489 0.022568 -0.121570 -0.076455 -0.091561 -0.109650 0.130699 0.033175 1.000000 -0.001613 -0.049484 0.022628 0.032373 0.011700 -0.058120 -0.076355 0.118724 -0.065635 -0.012653 0.071003 0.015656 -0.103816 -0.056646 0.041479 -0.106844 -0.013640 -0.035471 0.029499 0.050480 0.065261 -0.009051 0.029106 -0.020712 0.036423 -0.086627 0.129559 -0.131924 -0.012547 0.101995 0.100822 0.048918 -0.060612 0.067090 0.039792 -0.075813 0.038668 -0.015920 0.053670 -0.078614 0.045070 -0.006065 -0.078307 -0.010360 -0.133491 0.043611 -0.200509 0.006231 0.040752 -0.042436 0.133301 0.012868 -0.132589 0.039507 -0.013292 -0.064624 0.129213 0.027902 0.021995 0.167302 -0.225017 0.129639 -0.119581 0.027041 -0.043877 0.040511 -0.088469 0.019057 -0.091270 0.078885 -0.071767 0.001920 0.011185 0.058389 0.028377 0.149929 -0.044749 -0.003491 0.000362 -0.124785 0.028269 0.044388 0.007049 -0.055599 -0.059041 0.038799 0.070489 0.088913 0.027698 -0.027450
-0.033860 -0.019018 -0.020355 -0.030837 -0.006377 -0.017141 0.069132 -0.054809 -0.054914 -0.005209 -0.021223 -0.017690 -0.023408 -0.010528 -0.061077 -0.031613 -0.027701 -0.041544 0.010799 -0.013278 -0.029367 -0.027925 0.028749 -0.074442 -0.027166 0.000284 -0.013424 0.013775 -0.027808 -0.045443 0.056912 0.030166 -0.022455 0.012348 -0.001613 1.000000 0.008560 0.016377 -0.017480 -0.006570 -0.011245 0.022567 -0.026495 -0.039674 0.025444 -0.020607 -0.013602 -0.026392 -0.008710 -0.004986 -0.045105 -0.021588 0.024206 0.037235 -0.003167 -0.020368 0.065978 0.017848 0.019043 -0.017464 -0.026951 -0.008316 -0.077043 0.020581 0.033140 -0.023269 -0.044829 -0.010591 -0.012902 0.015480 -0.034673 -0.011634 -0.001286 -0.051521 -0.012052 -0.023580 -0.005785 0.001109 0.051770 0.027459 -0.000356 -0.033263 0.018656 0.040630 0.021870 -0.016593 0.037813 0.093353 0.017910 0.007790 0.035874 -0.063615 -0.022793 0.048039 0.065777 0.007041 0.036364 -0.118309 -0.020658 -0.007549 0.013931 -0.032486 0.020711 0.055334 0.007443 0.076864 -0.019698 0.027709 0.005366 0.026702 -0.043188 -0.001060 -0.005282 0.017927 0.006005 0.022558 0.013428 -0.032933 -0.033956 -0.000084 -0.012357 0.007982 -0.009228 -0.040947 -0.071604
0.027085 0.009187 -0.011387 -0.035554 -0.022993 -0.103034 0.068613 0.106446 0.059886 0.065785 -0.022318 0.004690 0.049778 0.000102 -0.109903 -0.112361 0.055884 -0.018525 -0.082228 0.018461 0.016456 -0.026918 -0.016849 -0.097559 -0.008532 -0.021635 0.056041 -0.036057 0.054936 0.043091 0.044489 -0.052971 0.093410 0.083440 -0.049484 0.008560 1.000000 -0.037191 -0.020673 0.005628 -0.009134 0.021733 -0.060714 -0.012083 0.020719 -0.026606 0.046495 0.011680 0.020983 0.039498 0.051625 0.002323 -0.001702 -0.030514 0.027387 0.049445 0.061135 0.021452 -0.047211 -0.005144 0.029010 -0.003426 -0.000211 -0.035331 0.109393 0.077905 -0.020498 0.061704 -0.014038 0.003808 0.005284 -0.078486 0.010713 -0.053006 0.026697 -0.032514 -0.054212 -0.038381 -0.089440 -0.044711 -0.039512 0.028239 0.022028 0.029290 0.008217 -0.064490 0.001607 0.138848 0.008868 -0.008890 0.070551 -0.047824 -0.075228 -0.084861 -0.042315 -0.008179 -0.032493 -0.172531 0.036814 0.028421 -0.054387 0.008106 -0.009454 0.000670 -0.061233 0.106177 -0.021908 -0.027100 -0.019800 0.001825 -0.086867 -0.038229 -0.010888 -0.018376 0.119259 -0.028828 0.012149 -0.023893 -0.027693 -0.052899 0.025175 -0.070629 -0.043920 -0.092646 -0.068889
-0.012217 -0.027139 0.002891 0.039930 -0.035114 0.088574 -0.131398 -0.003886 -0.074874 -0.065626 -0.042229 0.008438 -0.000356 -0.017150 -0.030557 0.005443 -0.012678 0.069522 -0.018025 -0.091791 -0.007559 -0.018309 0.024111 0.032664 0.077342 0.078801 0.013201 0.112843 -0.000049 0.052447 -0.037373 0.017420 0.037602 0.015455 0.022628 0.016377 -0.037191 1.000000 -0.006724 -0.008994 0.009484 0.161413 0.077680 -0.054047 0.005072 0.063844 -0.021244 0.016580 -0.080738 -0.053602 -0.093121 0.001098 -0.123039 0.028118 0.031044 -0.004646 0.010727 -0.038009 0.025696 0.022209 -0.066827 0.019945 -0.009905 0.018321 0.035456 0.005417 -0.007713 -0.077379 0.096348 -0.075936 -0.118513 0.037846 0.047984 0.045398 -0.060007 0.020283 0.047713 0.038871 0.010941 -0.090818 0.058704 -0.261006 -0.012288 -0.005932 -0.039996 0.041267 0.034894 -0.119479 -0.019561 0.025169 -0.216644 -0.022157 0.044654 0.039370 0.004544 -0.095773 0.002945 0.006877 -0.003705 -0.063519 -0.017359 0.064174 0.045473 -0.047526 0.003857 -0.119533 0.005005 -0.003977 0.000834 0.111699 0.104385 0.019631 -0.049197 -0.002737 -0.077364 -0.009906 0.065211 -0.027918 0.025059 -0.011027 -0.085879 0.119578 0.054812 0.056196 -0.002485
-0.002219 0.058419 0.000693 0.003753 -0.047279 -0.005131 -0.090601 -0.091939 -0.010002 -0.024287 -0.051252 -0.122442 0.073721 0.007467 0.007126 -0.069390 0.087364 0.034412 0.091164 -0.059514 0.005060 -0.052609 -0.017050 -0.018080 0.018850 -0.044030 0.005191 0.035747 0.050872 -0.021367 0.085416 0.047415 0.068098 -0.051955 0.032373 -0.017480 -0.020673 -0.006724 1.000000 -0.018503 0.010554 0.072995 0.001648 -0.006577 -0.008645 0.035938 0.052631 0.064196 0.043620 -0.097335 0.043658 -0.036520 0.043679 -0.006490 0.030197 0.058178 -0.029692 -0.017861 0.008864 -0.013357 0.034336 -0.102434 -0.017458 0.014541 0.017061 -0.034485 -0.101635 0.035960 0.003180 0.006499 0.081345 0.026598 0.021355 -0.162756 -0.009217 -0.047366 -0.017573 0.007421 -0.065772 0.002513 -0.025883 0.107808 0.004560 0.005720 0.039496 -0.169795 0.046653 0.068335 -0.051176 0.082797 0.059326 -0.071045 -0.062607 -0.006161 -0.060777 0.056489 -0.107269 -0.024336 0.035405 0.020304 -0.018930 -0.025347 -0.020030 -0.038224 -0.007920 0.020050 -0.004139 -0.004192 -0.007775 -0.025366 -0.096292 0.013000 0.004692 0.020629 0.085392 -0.002434 -0.013338 0.093172 -0.110638 -0.021415 -0.000505 0.033557 -0.165850 -0.114103 -0.044847
0.006351 -0.054585 0.011405 -0.052674 0.023831 -0.008830 -0.013651 0.005488 0.038989 -0.004060 -0.004829 -0.015884 -0.064585 -0.036752 -0.010395 -0.011837 0.050783 0.049306 0.024389 -0.009364 0.023227 -0.091639 0.056127 0.002005 0.131822 0.003732 -0.015320 0.077671 -0.066389 0.015468 -0.016525 -0.035427 -0.026583 0.072357 0.011700 -0.006570 0.005628 -0.008994 -0.018503 1.000000 0.013090 0.064442 0.069907 -0.017641 0.008296 0.191134 0.038854 -0.073118 -0.062843 0.063386 -0.068595 -0.014616 -0.136694 0.013173 -0.000689 -0.017673 0.012579 0.015618 -0.021353 0.029596 -0.038158 0.020432 -0.001985 -0.014995 -0.046009 -0.017944 -0.039177 -0.037501 0.016531 0.006273 -0.104276 -0.017116 0.124687 -0.003322 -0.025984 0.009765 -0.024301 -0.090563 -0.173517 -0.027772 0.103600 -0.018710 0.110004 -0.019621 -0.044439 0.046897 -0.009484 -0.019981 -0.000170 0.053255 -0.045038 0.017295 -0.027592 -0.084728 0.021791 0.010764 -0.024260 0.009154 -0.009987 0.017038 0.025905 -0.010196 0.035915 -0.026402 0.081039 -0.039838 -0.019204 -0.042748 -0.016097 -0.034457 0.022316 -0.009720 0.012863 -0.044738 -0.035607 0.008627 0.007401 -0.032355 0.012334 -0.036729 0.007765 -0.022330 0.042091 -0.033872 -0.015945
